gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00330.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00160.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00181.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00140.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00304.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00275.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00338.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00105.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00274.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00257.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00056.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00293.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC500210_-_Little_Grebe_-_Tachybaptus_ruficollis_ruficollis.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00190.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00017.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00254.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00235.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00228.png,animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00240.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00128.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00107.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00158.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00313.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00043.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCBDB0.WAV.00016.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00293.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00059.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00150.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00268.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00022.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00237.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00006.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00094.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00173.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00055.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00070.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00081.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00212.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00137.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00262.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00188.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00208.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00140.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00036.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00205.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00107.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00210.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00035.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00155.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00026.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00326.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00110.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00318.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00315.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00039.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00162.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00272.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00115.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00325.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00211.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00343.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00052.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00323.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00207.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00196.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC482370_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00000.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00099.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00170.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00100.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00022.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00307.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00012.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00188.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00039.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00256.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00246.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00272.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501499_-_Whimbrel_-_Numenius_phaeopus.wav.00009.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501497_-_Whimbrel_-_Numenius_phaeopus.wav.00013.png,animal
gs://spectro-us/spectro-1/XC-Set-4/XC468915_-_Common_Wood_Pigeon_-_Columba_palumbus.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00084.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00044.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00045.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00194.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00326.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00305.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00134.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00014.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00065.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00018.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00161.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00161.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00349.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00355.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC499657_-_Barnacle_Goose_-_Branta_leucopsis.wav.00000.png,animal
gs://spectro-us/spectro-1/XC-Set-2/XC501496_-_Whimbrel_-_Numenius_phaeopus.wav.00005.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00348.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC503221_-_Little_Grebe_-_Tachybaptus_ruficollis.wav.00000.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC496745_-_Common_Moorhen_-_Gallinula_chloropus-ss5vol07.wav.00002.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00094.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC489463_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00001.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00090.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00055.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00284.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00098.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00083.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00175.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00234.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00013.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC508401_-_Eurasian_Coot_-_Fulica_atra_atra.wav.00003.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00215.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00091.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00226.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00082.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC452373_-_Eurasian_Coot_-_Fulica_atra.wav.00008.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00335.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00023.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00265.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00073.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00085.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00095.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00192.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC481323_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00002.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC462383_-_Eurasian_Coot_-_Fulica_atra-ss5vol07.wav.00005.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00257.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00041.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00349.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC466153_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00129.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00063.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00211.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00289.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC462281_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00012.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00051.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC512244_-_Spotted_Crake_-_Porzana_porzana.wav.00001.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00215.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00247.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00027.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00049.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00174.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00206.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00043.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00260.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00009.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC501127_-_Common_Reed_Bunting_-_Emberiza_schoeniclus.wav.00001.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00223.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00019.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00203.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00185.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00202.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC412510_-_Purple_Heron_-_Ardea_purpurea.wav.00001.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00013.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00229.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC476113_-_Water_Rail_-_Rallus_aquaticus.wav.00000.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00281.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00298.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00082.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC509465_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00004.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00123.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00250.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00162.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00151.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00310.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00319.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00003.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00167.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00231.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00337.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00064.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00010.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00304.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00024.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00218.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00026.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00349.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00307.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC496744_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00001.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00096.png,no-animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00243.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00114.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC465500_-_Northern_Lapwing_-_Vanellus_vanellus.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00033.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00048.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00278.png,no-animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00207.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC487579_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00006.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00013.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00356.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00230.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E20F8.WAV.00009.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00343.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00012.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00344.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00281.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC429361_-_Northern_Shoveler_-_Spatula_clypeata.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00029.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00000.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00032.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00010.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00279.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00004.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00083.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00259.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00017.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00130.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E20F8.WAV.00036.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00078.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00197.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00152.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00258.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00087.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00182.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00093.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00266.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00129.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00018.png,animal
gs://spectro-us/spectro-1/XC-Set-4/XC468912_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00005.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00007.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00029.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00165.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00215.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00305.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC434121_-_Little_Ringed_Plover_-_Charadrius_dubius.wav.00003.png,animal
gs://spectro-us/spectro-1/XC-Set-4/XC465500_-_Northern_Lapwing_-_Vanellus_vanellus.wav.00001.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00120.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00314.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00292.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00048.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00258.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00203.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00040.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC471249_-_Common_Moorhen_-_Gallinula_chloropus-ss2vol13.wav.00002.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00194.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E20F8.WAV.00020.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00242.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00359.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00104.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00076.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00018.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00359.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00042.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00308.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00180.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00298.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00186.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00133.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC468912_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00010.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00050.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00203.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00212.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00293.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00157.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00045.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00257.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00260.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00129.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00144.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00337.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00058.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00003.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00190.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00025.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00177.png,no-animal
